"occ","h3_id","year","btemp_mean","sal_mean","ml_mean"
1,"852aa9a3fffffff",2011,15.0672628084819,32.3378575642904,7.92209696769714
1,"852aadbbfffffff",2011,13.856975009044,31.9629884958267,10.3286084532738
1,"852a13a3fffffff",2011,11.5287941098213,31.616158803304,12.7160459756851
1,"852a1033fffffff",2011,12.2617980572912,30.8673528565301,10.5627956125471
1,"852a3337fffffff",2010,9.47509991327922,31.4620652834574,11.7292809168498
1,"852a332ffffffff",2009,9.22581258614858,30.7957701365153,12.133651081721
1,"852a103bfffffff",2010,11.720297853152,30.86101603508,9.8930838505427
1,"852af45bfffffff",2009,15.4929350217183,30.191516160965,8.64691162109375
1,"852a10affffffff",2010,10.9647815525532,31.0973440806071,10.7704910437266
1,"852a10a7fffffff",2010,9.38949751191669,31.1703764067756,12.4320544136895
1,"852a332ffffffff",2010,8.68294936815898,31.2020731290181,12.6117744286855
1,"852a1587fffffff",2010,9.12558375795682,30.2776675621669,11.8100276589394
1,"852a1597fffffff",2010,8.51908935109774,30.7575392723083,12.1819720864296
1,"852af01bfffffff",2010,14.9724722041024,31.9358398119609,11.7326718966166
1,"852a158ffffffff",2009,10.2283089558283,29.7735398610433,11.2250898083051
1,"852aa927fffffff",2010,14.2445652948485,31.2910939322578,9.96514140235053
1,"852a1a5bfffffff",2010,12.6153905540705,32.1239101092021,11.2282687822978
1,"852aad07fffffff",2010,13.2611570689413,31.6935143470764,9.38020345899794
1,"852a1327fffffff",2010,11.7904447217782,31.6027114391327,10.5352442463239
1,"852a1503fffffff",2009,9.75197610590193,31.0336364110311,12.1056758562724
1,"852a1593fffffff",2009,8.76802879571915,30.2603104114532,12.1120338042577
1,"852a1033fffffff",2009,12.0744957526525,30.8086472617255,10.5839890374078
1,"852a10affffffff",2009,11.5675832331181,30.9851882457733,10.7005528211594
1,"852af45bfffffff",2008,15.879512945811,29.9334440231323,8.64691162109375
1,"852a157bfffffff",2009,11.0943632589446,31.1305327415466,9.49040910932753
1,"852a157bfffffff",2009,11.0943632589446,31.1305327415466,9.49040910932753
1,"852aadabfffffff",2009,13.1325876861811,31.3519824743271,9.91533704598745
1,"852a1a4bfffffff",2008,13.7877844439613,31.894343217214,10.5755117469364
1,"852a1a4bfffffff",2008,13.7877844439613,31.894343217214,10.5755117469364
1,"852a1593fffffff",2009,8.76802879571915,30.2603104114532,12.1120338042577
1,"852af0cffffffff",2009,16.8644825220108,30.5638738075892,8.75499790906906
1,"852af6b3fffffff",2009,16.583819270134,27.4660863876343,6.9429612159729
1,"852af45bfffffff",2009,15.4929350217183,30.191516160965,8.64691162109375
1,"852aa937fffffff",2009,13.9138157765071,31.2053665320079,10.3635774453481
1,"852a1a4bfffffff",2009,12.8738976120949,31.7334428363376,10.630614651574
1,"852aa937fffffff",2009,13.9138157765071,31.2053665320079,10.3635774453481
1,"852aad23fffffff",2009,12.4252144429419,31.6948284043206,11.897980398602
1,"852a3323fffffff",2007,9.39246809482574,31.8049914042155,11.5970339775085
1,"852a1e5bfffffff",2009,11.9640064915021,31.339635403951,11.2409847736359
1,"852aad87fffffff",2009,12.8029418587685,31.2784204483032,10.0266026258469
1,"852a1323fffffff",2009,13.3951841990153,30.9889395236969,7.29901051521301
1,"852a13affffffff",2009,11.5243385086457,31.1666145324707,11.670151412487
1,"852a3337fffffff",2007,10.0572832663854,31.9206568717957,11.660614267985
1,"852a158ffffffff",2007,10.272850677371,30.4672955274582,11.3903984030088
1,"852a10a7fffffff",2009,10.3748385243946,31.0634767214457,11.8428775999281
1,"852a157bfffffff",2009,11.0943632589446,31.1305327415466,9.49040910932753
1,"852a1503fffffff",2009,9.75197610590193,31.0336364110311,12.1056758562724
1,"852a332ffffffff",2008,9.44687650203705,31.0594755490621,11.6428117116292
1,"852a1583fffffff",2008,9.64650413725111,29.6945097181532,11.4995442761315
1,"852a1593fffffff",2008,9.09341722726822,30.5227692921956,11.5843178828557
1,"852a158bfffffff",2008,10.4097262819608,29.2779320478439,10.9103676080704
1,"852a1387fffffff",2008,11.1437726815542,30.8900722662608,11.6860462824504
1,"852a1387fffffff",2008,11.1437726815542,30.8900722662608,11.6860462824504
1,"852a13affffffff",2008,11.5280465185642,31.0014965931575,11.5525278647741
1,"852a1393fffffff",2008,11.0136721928914,30.8537044525146,11.2664167086283
1,"852a1503fffffff",2008,9.86904507213169,31.1588047875298,11.7581039799584
1,"852a150ffffffff",2008,9.24433122078578,31.282012462616,12.6461079319318
1,"852a157bfffffff",2008,10.9805699586868,31.1352800263299,9.25304290983412
1,"852a10a7fffffff",2008,10.3795993857914,31.0052795410156,11.3511904610528
1,"852a3323fffffff",2008,9.71395015716553,31.2220883369446,11.3554290135702
1,"852a158ffffffff",2008,10.5296030541261,29.9769968589147,11.3013859788577
1,"852a1517fffffff",2008,9.30879847208659,31.1004466374715,12.7313053766886
1,"852a332ffffffff",2008,9.44687650203705,31.0594755490621,11.6428117116292
1,"852a1593fffffff",2008,9.09341722726822,30.5227692921956,11.5843178828557
1,"852af45bfffffff",2008,15.879512945811,29.9334440231323,8.64691162109375
1,"852aa9affffffff",2008,15.159642358621,31.5692678689957,7.92209684848785
1,"852a1337fffffff",2008,11.7037160926395,31.1010737948947,11.7114785777198
1,"852aadabfffffff",2008,13.4461348255475,31.5102657079697,9.9344111084938
1,"852aad97fffffff",2008,13.080172141393,31.2521299918493,8.97117056449254
1,"852a13affffffff",2008,11.5280465185642,31.0014965931575,11.5525278647741
1,"852a1397fffffff",2008,10.547441025575,30.9342605670293,11.3522500395775
1,"852a1023fffffff",2008,10.7149113416672,30.958643635114,11.307743926843
1,"852a157bfffffff",2008,10.9805699586868,31.1352800263299,9.25304290983412
1,"852a10affffffff",2008,11.412579814593,30.913787762324,10.5606763760249
1,"852a150ffffffff",2008,9.24433122078578,31.282012462616,12.6461079319318
1,"852a065bfffffff",2007,8.52336190806495,31.6491354306539,12.7372393873003
1,"852a06d3fffffff",2007,10.9803003321091,31.9840337435404,11.9912316103776
1,"852a332ffffffff",2007,9.07551508744558,31.7042297681173,12.2913301626841
1,"852a1387fffffff",2007,11.3442487716675,31.6336429913839,12.0802437067032
1,"852a1337fffffff",2007,12.0134586824311,31.6846556133694,11.6606143050724
1,"852a1517fffffff",2007,8.73133947054545,31.4739676793416,13.7918235937754
1,"852a103bfffffff",2007,12.2572405040264,31.2564850648244,9.87400968869527
1,"852a102bfffffff",2007,10.9204077323278,31.5364606380463,11.368145207564
1,"852a150bfffffff",2007,11.6780909001827,31.6626991430918,7.69956598679225
1,"852b0507fffffff",1993,4.02156129510452,27.9916086594264,13.0720954140027
1,"852b053bfffffff",1993,3.77220985293388,27.3320908943812,11.6828673084577
1,"852b033bfffffff",1993,4.42452776183685,30.6194111506144,16.1175885796547
1,"852b1d9bfffffff",1993,4.93438521623611,30.4734691301982,14.7785888195038
1,"852b1d8bfffffff",1993,4.90628788206312,30.5090147654216,14.3945642047458
1,"852af6affffffff",2007,16.625049551328,27.1081931326124,8.95633543862237
